,size,median,p-Val,treatment
2102,30.0,3.0,0.9912422940977672,Wilcoxon Signed Rank Test
2103,30.0,3.0,0.9990839660266402,Wilcoxon Signed Rank Test
2104,30.0,3.0,0.9965820717873494,Wilcoxon Signed Rank Test
2105,30.0,3.0,0.9963721888616115,Wilcoxon Signed Rank Test
2106,30.0,3.0,0.9991456134024267,Wilcoxon Signed Rank Test
2107,30.0,3.0,0.99930898207128,Wilcoxon Signed Rank Test
2108,30.0,3.0,0.9996421483076876,Wilcoxon Signed Rank Test
2109,30.0,3.0,0.9589129612750413,Wilcoxon Signed Rank Test
2110,30.0,3.0,0.9999918027684916,Wilcoxon Signed Rank Test
2111,30.0,3.0,0.9996421483076876,Wilcoxon Signed Rank Test
2112,30.0,3.0,0.9989473698295498,Wilcoxon Signed Rank Test
2113,30.0,3.0,0.9957660026775474,Wilcoxon Signed Rank Test
2114,30.0,3.0,0.9999128859332017,Wilcoxon Signed Rank Test
2115,30.0,3.0,0.9998887586677097,Wilcoxon Signed Rank Test
2116,30.0,3.0,0.9980728818565604,Wilcoxon Signed Rank Test
2117,30.0,3.0,0.9995186705354671,Wilcoxon Signed Rank Test
2118,30.0,3.0,0.8253272188125351,Wilcoxon Signed Rank Test
2119,30.0,3.0,0.9995529257192478,Wilcoxon Signed Rank Test
2120,30.0,3.0,0.9961345278943411,Wilcoxon Signed Rank Test
2121,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2122,30.0,3.0,0.9996680393578677,Wilcoxon Signed Rank Test
2123,30.0,3.0,0.9999320261648162,Wilcoxon Signed Rank Test
2124,30.0,3.0,0.9579867179774416,Wilcoxon Signed Rank Test
2125,30.0,3.0,0.9976590823829277,Wilcoxon Signed Rank Test
2126,30.0,3.0,0.9727687480140544,Wilcoxon Signed Rank Test
2127,30.0,3.0,0.8933270153276724,Wilcoxon Signed Rank Test
2128,30.0,3.0,0.9998887586677097,Wilcoxon Signed Rank Test
2129,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2130,30.0,3.0,0.9958916317712048,Wilcoxon Signed Rank Test
2131,30.0,3.0,0.9998205577747765,Wilcoxon Signed Rank Test
2132,30.0,3.0,0.9998794101947206,Wilcoxon Signed Rank Test
2133,30.0,3.0,0.9849950543434596,Wilcoxon Signed Rank Test
2134,30.0,3.0,0.9999624316887252,Wilcoxon Signed Rank Test
2135,30.0,3.0,0.999482159348227,Wilcoxon Signed Rank Test
2136,30.0,3.0,0.9551410811162455,Wilcoxon Signed Rank Test
2137,30.0,3.0,0.9999590612328018,Wilcoxon Signed Rank Test
2138,30.0,3.0,0.9961353370376611,Wilcoxon Signed Rank Test
2139,30.0,3.0,0.9714517523784213,Wilcoxon Signed Rank Test
2140,30.0,3.0,0.8894892125933482,Wilcoxon Signed Rank Test
2141,30.0,3.0,0.9971664136542511,Wilcoxon Signed Rank Test
2142,30.0,3.0,0.9995846464966565,Wilcoxon Signed Rank Test
2143,30.0,3.0,0.9996680393578677,Wilcoxon Signed Rank Test
2144,30.0,3.0,0.9992036492489565,Wilcoxon Signed Rank Test
2145,30.0,3.0,0.9896644432165439,Wilcoxon Signed Rank Test
2146,30.0,3.0,0.994460385450091,Wilcoxon Signed Rank Test
2147,30.0,3.0,0.9985212689346412,Wilcoxon Signed Rank Test
2148,30.0,3.0,0.9999514447551197,Wilcoxon Signed Rank Test
2149,30.0,3.0,0.9980728818565604,Wilcoxon Signed Rank Test
2150,30.0,3.0,0.9999918027684916,Wilcoxon Signed Rank Test
2151,30.0,3.0,0.9999471524825079,Wilcoxon Signed Rank Test
2152,30.0,3.0,0.9999796424418669,Wilcoxon Signed Rank Test
2153,30.0,3.0,0.9992036492489565,Wilcoxon Signed Rank Test
2154,30.0,3.0,0.9997820024032674,Wilcoxon Signed Rank Test
2155,30.0,3.0,0.9996421483076876,Wilcoxon Signed Rank Test
2156,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2157,30.0,3.0,0.9999128859332017,Wilcoxon Signed Rank Test
2158,30.0,3.0,0.8644287370643036,Wilcoxon Signed Rank Test
2159,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2160,30.0,3.0,0.9973401579880093,Wilcoxon Signed Rank Test
2161,30.0,3.0,0.9921707583288997,Wilcoxon Signed Rank Test
2162,30.0,3.0,0.9998341370844618,Wilcoxon Signed Rank Test
2163,30.0,3.0,0.9984191175316722,Wilcoxon Signed Rank Test
2164,30.0,3.0,0.9849972277634576,Wilcoxon Signed Rank Test
2165,30.0,3.0,0.9958916317712048,Wilcoxon Signed Rank Test
2166,30.0,3.0,0.9995527849676269,Wilcoxon Signed Rank Test
2167,30.0,3.0,0.9997356375814247,Wilcoxon Signed Rank Test
2168,30.0,3.0,0.9994430995460915,Wilcoxon Signed Rank Test
2169,30.0,3.0,0.9985212689346412,Wilcoxon Signed Rank Test
2170,30.0,3.0,0.9727719401662661,Wilcoxon Signed Rank Test
2171,30.0,3.0,0.9941259468258485,Wilcoxon Signed Rank Test
2172,30.0,3.0,0.9421959061880082,Wilcoxon Signed Rank Test
2173,30.0,3.0,0.9806384867603205,Wilcoxon Signed Rank Test
2174,30.0,3.0,0.9999128859332017,Wilcoxon Signed Rank Test
2175,30.0,3.0,0.9976590823829277,Wilcoxon Signed Rank Test
2176,30.0,3.0,0.9988724380546065,Wilcoxon Signed Rank Test
2177,30.0,3.0,0.9997733218411177,Wilcoxon Signed Rank Test
2178,30.0,3.0,0.9971664136542511,Wilcoxon Signed Rank Test
2179,30.0,3.0,0.9999777533135827,Wilcoxon Signed Rank Test
2180,30.0,3.0,0.9999425039122821,Wilcoxon Signed Rank Test
2181,30.0,3.0,0.9950789287991534,Wilcoxon Signed Rank Test
2182,30.0,3.0,0.9998341370844618,Wilcoxon Signed Rank Test
2183,30.0,3.0,0.9995186705354671,Wilcoxon Signed Rank Test
2184,30.0,3.0,0.9990177093143368,Wilcoxon Signed Rank Test
2185,30.0,3.0,0.9671794282948706,Wilcoxon Signed Rank Test
2186,30.0,3.0,0.9998059442856126,Wilcoxon Signed Rank Test
2187,30.0,3.0,0.9961345278943411,Wilcoxon Signed Rank Test
2188,30.0,3.0,0.996982496763094,Wilcoxon Signed Rank Test
2189,30.0,3.0,0.9999590612328018,Wilcoxon Signed Rank Test
2190,30.0,3.0,0.9884809276522638,Wilcoxon Signed Rank Test
2191,30.0,3.0,0.9849950543434596,Wilcoxon Signed Rank Test
2192,30.0,3.0,0.998983376386294,Wilcoxon Signed Rank Test
2193,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2194,30.0,3.0,0.9997356375814247,Wilcoxon Signed Rank Test
2195,30.0,3.0,0.9896644432165439,Wilcoxon Signed Rank Test
2196,30.0,3.0,0.9997902245069694,Wilcoxon Signed Rank Test
2197,30.0,3.0,0.999919768081416,Wilcoxon Signed Rank Test
2198,30.0,3.0,0.9999796424418669,Wilcoxon Signed Rank Test
2199,30.0,3.0,0.994460385450091,Wilcoxon Signed Rank Test
2200,30.0,3.0,0.9973401579880093,Wilcoxon Signed Rank Test
2201,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2202,30.0,3.0,0.9871814379846712,Wilcoxon Signed Rank Test
2203,30.0,3.0,0.9999777533135827,Wilcoxon Signed Rank Test
2204,30.0,3.0,0.999998058908807,Wilcoxon Signed Rank Test
2205,30.0,3.0,0.9996421483076876,Wilcoxon Signed Rank Test
2206,30.0,3.0,0.9998887586677097,Wilcoxon Signed Rank Test
2207,30.0,3.0,0.9967878940639184,Wilcoxon Signed Rank Test
2208,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2209,30.0,3.0,0.998910789448782,Wilcoxon Signed Rank Test
2210,30.0,3.0,0.999998058908807,Wilcoxon Signed Rank Test
2211,30.0,3.0,0.9947777997090744,Wilcoxon Signed Rank Test
2212,30.0,3.0,0.9975042229938149,Wilcoxon Signed Rank Test
2213,30.0,3.0,0.9996286308413431,Wilcoxon Signed Rank Test
2214,30.0,3.0,0.9995527849676269,Wilcoxon Signed Rank Test
2215,30.0,3.0,0.9841983091789724,Wilcoxon Signed Rank Test
2216,30.0,3.0,0.9963644751544769,Wilcoxon Signed Rank Test
2217,30.0,3.0,0.9623933438922616,Wilcoxon Signed Rank Test
2218,30.0,3.0,0.9997551549647333,Wilcoxon Signed Rank Test
2219,30.0,3.0,0.9917172365102848,Wilcoxon Signed Rank Test
2220,30.0,3.0,0.9999710377690512,Wilcoxon Signed Rank Test
2221,30.0,3.0,0.9998059442856126,Wilcoxon Signed Rank Test
2222,30.0,3.0,0.9999230450615001,Wilcoxon Signed Rank Test
2223,30.0,3.0,0.9998341370844618,Wilcoxon Signed Rank Test
2224,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2225,30.0,3.0,0.9994013309000008,Wilcoxon Signed Rank Test
2226,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2227,30.0,3.0,0.9999514447551197,Wilcoxon Signed Rank Test
2228,30.0,3.0,0.9714517523784213,Wilcoxon Signed Rank Test
2229,30.0,3.0,0.9998887586677097,Wilcoxon Signed Rank Test
2230,30.0,3.0,0.9997356375814247,Wilcoxon Signed Rank Test
2231,30.0,3.0,0.9686724831561935,Wilcoxon Signed Rank Test
2232,30.0,3.0,0.9999734650403096,Wilcoxon Signed Rank Test
2233,30.0,3.0,0.9973401579880093,Wilcoxon Signed Rank Test
2234,30.0,3.0,0.9740346674851514,Wilcoxon Signed Rank Test
2235,30.0,3.0,0.9640483349580453,Wilcoxon Signed Rank Test
2236,30.0,3.0,0.9937748807023572,Wilcoxon Signed Rank Test
2237,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2238,30.0,3.0,0.9983105727811405,Wilcoxon Signed Rank Test
2239,30.0,3.0,0.9988724380546065,Wilcoxon Signed Rank Test
2240,30.0,3.0,0.9999953421707044,Wilcoxon Signed Rank Test
2241,30.0,3.0,0.9987926479319826,Wilcoxon Signed Rank Test
2242,30.0,3.0,0.9999844384244231,Wilcoxon Signed Rank Test
2243,30.0,3.0,0.9997733218411177,Wilcoxon Signed Rank Test
2244,30.0,3.0,0.9992036492489565,Wilcoxon Signed Rank Test
2245,30.0,3.0,0.9998205577747765,Wilcoxon Signed Rank Test
2246,30.0,3.0,0.9999425039122821,Wilcoxon Signed Rank Test
2247,30.0,3.0,0.9976590823829277,Wilcoxon Signed Rank Test
2248,30.0,3.0,0.9999710377690512,Wilcoxon Signed Rank Test
2249,30.0,3.0,0.9980728818565604,Wilcoxon Signed Rank Test
2250,30.0,3.0,0.9995527849676269,Wilcoxon Signed Rank Test
2251,30.0,3.0,0.9994430995460915,Wilcoxon Signed Rank Test
2252,30.0,3.0,0.9999710377690512,Wilcoxon Signed Rank Test
2253,30.0,3.0,0.9511139049475036,Wilcoxon Signed Rank Test
2254,30.0,3.0,0.9990837100264147,Wilcoxon Signed Rank Test
2255,30.0,3.0,0.9997733218411177,Wilcoxon Signed Rank Test
2256,30.0,3.0,0.9999471524825079,Wilcoxon Signed Rank Test
2257,30.0,3.0,0.9997146781644772,Wilcoxon Signed Rank Test
2258,30.0,3.0,0.8145323460774376,Wilcoxon Signed Rank Test
2259,30.0,3.0,0.9990177093143368,Wilcoxon Signed Rank Test
2260,30.0,3.0,0.9907405126512662,Wilcoxon Signed Rank Test
2261,30.0,3.0,0.9996680393578677,Wilcoxon Signed Rank Test
2262,30.0,3.0,0.9978756068541956,Wilcoxon Signed Rank Test
2263,30.0,3.0,0.999991005759654,Wilcoxon Signed Rank Test
2264,30.0,3.0,0.997167049295702,Wilcoxon Signed Rank Test
2265,30.0,3.0,0.9998059442856126,Wilcoxon Signed Rank Test
2266,30.0,3.0,0.9999425039122821,Wilcoxon Signed Rank Test
2267,30.0,3.0,0.9995192693072733,Wilcoxon Signed Rank Test
2268,30.0,3.0,0.9999514447551197,Wilcoxon Signed Rank Test
2269,30.0,3.0,0.9979429846103386,Wilcoxon Signed Rank Test
2270,30.0,3.0,0.9999590612328018,Wilcoxon Signed Rank Test
2271,30.0,3.0,0.9998467500653911,Wilcoxon Signed Rank Test
2272,30.0,3.0,0.9998205577747765,Wilcoxon Signed Rank Test
2273,30.0,3.0,0.9993566844396987,Wilcoxon Signed Rank Test
2274,30.0,3.0,0.9998693284538667,Wilcoxon Signed Rank Test
2275,30.0,3.0,0.9746519875292737,Wilcoxon Signed Rank Test
2276,30.0,3.0,0.9989473698295498,Wilcoxon Signed Rank Test
2277,30.0,3.0,0.9996143913173953,Wilcoxon Signed Rank Test
2278,30.0,3.0,0.9987926479319826,Wilcoxon Signed Rank Test
2279,30.0,3.0,0.999990135257742,Wilcoxon Signed Rank Test
2280,30.0,3.0,0.9998059442856126,Wilcoxon Signed Rank Test
2281,30.0,3.0,0.6482218837261504,Wilcoxon Signed Rank Test
2282,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2283,30.0,3.0,0.9999320261648162,Wilcoxon Signed Rank Test
2284,30.0,3.0,0.9884809276522638,Wilcoxon Signed Rank Test
2285,30.0,3.0,0.9967878940639184,Wilcoxon Signed Rank Test
2286,30.0,3.0,0.9989473698295498,Wilcoxon Signed Rank Test
2287,30.0,3.0,0.999482159348227,Wilcoxon Signed Rank Test
2288,30.0,3.0,0.9990837100264147,Wilcoxon Signed Rank Test
2289,30.0,3.0,0.9752509769861252,Wilcoxon Signed Rank Test
2290,30.0,3.0,0.9890866392019887,Wilcoxon Signed Rank Test
2291,30.0,3.0,0.9957660026775474,Wilcoxon Signed Rank Test
2292,30.0,3.0,0.9996680393578677,Wilcoxon Signed Rank Test
2293,30.0,3.0,0.917486717187652,Wilcoxon Signed Rank Test
2294,30.0,3.0,0.9997146781644772,Wilcoxon Signed Rank Test
2295,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2296,30.0,3.0,0.9987926479319826,Wilcoxon Signed Rank Test
2297,30.0,3.0,0.9934029150672931,Wilcoxon Signed Rank Test
2298,30.0,3.0,0.9999590612328018,Wilcoxon Signed Rank Test
2299,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2300,30.0,3.0,0.9979429846103386,Wilcoxon Signed Rank Test
2301,30.0,3.0,0.9846033173807505,Wilcoxon Signed Rank Test
2302,30.0,3.0,0.9999320261648162,Wilcoxon Signed Rank Test
2303,30.0,3.0,0.9996143913173953,Wilcoxon Signed Rank Test
2304,30.0,3.0,0.998707720396724,Wilcoxon Signed Rank Test
2305,30.0,3.0,0.9884827391426694,Wilcoxon Signed Rank Test
2306,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2307,30.0,3.0,0.9999624316887252,Wilcoxon Signed Rank Test
2308,30.0,3.0,0.957052087065018,Wilcoxon Signed Rank Test
2309,30.0,3.0,0.9999624316887252,Wilcoxon Signed Rank Test
2310,30.0,3.0,0.9980728818565604,Wilcoxon Signed Rank Test
2311,30.0,3.0,0.9991456134024267,Wilcoxon Signed Rank Test
2312,30.0,3.0,0.9999756986969666,Wilcoxon Signed Rank Test
2313,30.0,3.0,0.9994013309000008,Wilcoxon Signed Rank Test
2314,30.0,3.0,0.9996143913173953,Wilcoxon Signed Rank Test
2315,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2316,30.0,3.0,0.9998974235386906,Wilcoxon Signed Rank Test
2317,30.0,3.0,0.9999514447551197,Wilcoxon Signed Rank Test
2318,30.0,3.0,0.994460385450091,Wilcoxon Signed Rank Test
2319,30.0,3.0,0.9700821993043254,Wilcoxon Signed Rank Test
2320,30.0,3.0,0.9999857828811269,Wilcoxon Signed Rank Test
2321,30.0,3.0,0.9999655385485158,Wilcoxon Signed Rank Test
2322,30.0,3.0,0.9998887586677097,Wilcoxon Signed Rank Test
2323,30.0,3.0,0.9999777533135827,Wilcoxon Signed Rank Test
2324,30.0,3.0,0.9998887586677097,Wilcoxon Signed Rank Test
2325,30.0,3.0,0.9958916317712048,Wilcoxon Signed Rank Test
2326,30.0,3.0,0.9926022878761275,Wilcoxon Signed Rank Test
2327,30.0,3.0,0.9991456134024267,Wilcoxon Signed Rank Test
2328,30.0,3.0,0.9994013309000008,Wilcoxon Signed Rank Test
2329,30.0,3.0,0.9994013309000008,Wilcoxon Signed Rank Test
2330,30.0,3.0,0.9764191263958727,Wilcoxon Signed Rank Test
2331,30.0,3.0,0.9987080596692233,Wilcoxon Signed Rank Test
2332,30.0,3.0,0.9999734650403096,Wilcoxon Signed Rank Test
2333,30.0,3.0,0.9998467500653911,Wilcoxon Signed Rank Test
2334,30.0,3.0,0.99930898207128,Wilcoxon Signed Rank Test
2335,30.0,3.0,0.999990135257742,Wilcoxon Signed Rank Test
2336,30.0,3.0,0.9686585937502101,Wilcoxon Signed Rank Test
2337,30.0,3.0,0.9347041825277667,Wilcoxon Signed Rank Test
2338,30.0,3.0,0.8089892114832735,Wilcoxon Signed Rank Test
2339,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2340,30.0,3.0,0.9700855774955894,Wilcoxon Signed Rank Test
2341,30.0,3.0,0.9752509769861252,Wilcoxon Signed Rank Test
2342,30.0,3.0,0.9987926479319826,Wilcoxon Signed Rank Test
2343,30.0,3.0,0.9983105727811405,Wilcoxon Signed Rank Test
2344,30.0,3.0,0.9998584605282417,Wilcoxon Signed Rank Test
2345,30.0,3.0,0.9995846464966565,Wilcoxon Signed Rank Test
2346,30.0,3.0,0.9965820717873494,Wilcoxon Signed Rank Test
2347,30.0,3.0,0.9926022878761275,Wilcoxon Signed Rank Test
2348,30.0,3.0,0.9998059442856126,Wilcoxon Signed Rank Test
2349,30.0,3.0,0.9999925321803508,Wilcoxon Signed Rank Test
2350,30.0,3.0,0.996982496763094,Wilcoxon Signed Rank Test
2351,30.0,3.0,0.9947777997090744,Wilcoxon Signed Rank Test
2352,30.0,3.0,0.9991456134024267,Wilcoxon Signed Rank Test
2353,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2354,30.0,3.0,0.9999261361912556,Wilcoxon Signed Rank Test
2355,30.0,3.0,0.9963644751544769,Wilcoxon Signed Rank Test
2356,30.0,3.0,0.9397776360458374,Wilcoxon Signed Rank Test
2357,30.0,3.0,0.9999554063628777,Wilcoxon Signed Rank Test
2358,30.0,3.0,0.9999976353988312,Wilcoxon Signed Rank Test
2359,30.0,3.0,0.9999734650403096,Wilcoxon Signed Rank Test
2360,30.0,3.0,0.9999857898075477,Wilcoxon Signed Rank Test
2361,30.0,3.0,0.9623933438922616,Wilcoxon Signed Rank Test
2362,30.0,3.0,0.999990135257742,Wilcoxon Signed Rank Test
2363,30.0,3.0,0.9998341370844618,Wilcoxon Signed Rank Test
2364,30.0,3.0,0.9907405126512662,Wilcoxon Signed Rank Test
2365,30.0,3.0,0.9917172365102848,Wilcoxon Signed Rank Test
2366,30.0,3.0,0.9937737197807228,Wilcoxon Signed Rank Test
2367,30.0,3.0,0.9998341370844618,Wilcoxon Signed Rank Test
2368,30.0,3.0,0.998707720396724,Wilcoxon Signed Rank Test
2369,30.0,3.0,0.9999829737163836,Wilcoxon Signed Rank Test
2370,30.0,3.0,0.9985212689346412,Wilcoxon Signed Rank Test
2371,30.0,3.0,0.9995527849676269,Wilcoxon Signed Rank Test
2372,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2373,30.0,3.0,0.9989473698295498,Wilcoxon Signed Rank Test
2374,30.0,3.0,0.9999777533135827,Wilcoxon Signed Rank Test
2375,30.0,3.0,0.985765412522657,Wilcoxon Signed Rank Test
2376,30.0,3.0,0.9997551549647333,Wilcoxon Signed Rank Test
2377,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2378,30.0,3.0,0.9975042229938149,Wilcoxon Signed Rank Test
2379,30.0,3.0,0.9977337358215692,Wilcoxon Signed Rank Test
2380,30.0,3.0,0.9997902245069694,Wilcoxon Signed Rank Test
2381,30.0,3.0,0.996982496763094,Wilcoxon Signed Rank Test
2382,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2383,30.0,3.0,0.9956351661231988,Wilcoxon Signed Rank Test
2384,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2385,30.0,3.0,0.9998794101947206,Wilcoxon Signed Rank Test
2386,30.0,3.0,0.9909952213078063,Wilcoxon Signed Rank Test
2387,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2388,30.0,3.0,0.9995527849676269,Wilcoxon Signed Rank Test
2389,30.0,3.0,0.9995527849676269,Wilcoxon Signed Rank Test
2390,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2391,30.0,3.0,0.9999015527043511,Wilcoxon Signed Rank Test
2392,30.0,3.0,0.9815869357919549,Wilcoxon Signed Rank Test
2393,30.0,3.0,0.9727719401662661,Wilcoxon Signed Rank Test
2394,30.0,3.0,0.9989473698295498,Wilcoxon Signed Rank Test
2395,30.0,3.0,0.996982496763094,Wilcoxon Signed Rank Test
2396,30.0,3.0,0.9796488442868612,Wilcoxon Signed Rank Test
2397,30.0,3.0,0.9998341370844618,Wilcoxon Signed Rank Test
2398,30.0,3.0,0.998707720396724,Wilcoxon Signed Rank Test
2399,30.0,3.0,0.9999978571570654,Wilcoxon Signed Rank Test
2400,30.0,3.0,0.9950789287991534,Wilcoxon Signed Rank Test
2401,30.0,3.0,0.9996143913173953,Wilcoxon Signed Rank Test
2402,30.0,3.0,0.9998584605282417,Wilcoxon Signed Rank Test
2403,30.0,3.0,0.9996421483076876,Wilcoxon Signed Rank Test
2404,30.0,3.0,0.9999425039122821,Wilcoxon Signed Rank Test
2405,30.0,3.0,0.9958916317712048,Wilcoxon Signed Rank Test
2406,30.0,3.0,0.9999829737163836,Wilcoxon Signed Rank Test
2407,30.0,3.0,0.9907405126512662,Wilcoxon Signed Rank Test
2408,30.0,3.0,0.9998205577747765,Wilcoxon Signed Rank Test
2409,30.0,3.0,0.9996921796896493,Wilcoxon Signed Rank Test
2410,30.0,3.0,0.996982496763094,Wilcoxon Signed Rank Test
2411,30.0,3.0,0.9999054513988511,Wilcoxon Signed Rank Test
2412,30.0,3.0,0.9997254371338715,Wilcoxon Signed Rank Test
2413,30.0,3.0,0.9864854216908427,Wilcoxon Signed Rank Test
2414,30.0,3.0,0.9946222144001865,Wilcoxon Signed Rank Test
2415,30.0,3.0,0.999991005759654,Wilcoxon Signed Rank Test
2416,30.0,3.0,0.9990177093143368,Wilcoxon Signed Rank Test
2417,30.0,3.0,0.999482159348227,Wilcoxon Signed Rank Test
2418,30.0,3.0,0.9995186705354671,Wilcoxon Signed Rank Test
2419,30.0,3.0,0.9994013309000008,Wilcoxon Signed Rank Test
2420,30.0,3.0,0.9824955215900749,Wilcoxon Signed Rank Test
2421,30.0,3.0,0.998983376386294,Wilcoxon Signed Rank Test
2422,30.0,3.0,0.9999756986969666,Wilcoxon Signed Rank Test
2423,30.0,3.0,0.9999777533135827,Wilcoxon Signed Rank Test
2424,30.0,3.0,0.9956351661231988,Wilcoxon Signed Rank Test
2425,30.0,3.0,0.9884809276522638,Wilcoxon Signed Rank Test
2426,30.0,3.0,0.9999054513988511,Wilcoxon Signed Rank Test
2427,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2428,30.0,3.0,0.9985212689346412,Wilcoxon Signed Rank Test
2429,30.0,3.0,0.9999624316887252,Wilcoxon Signed Rank Test
2430,30.0,3.0,0.8815319066915845,Wilcoxon Signed Rank Test
2431,30.0,3.0,0.9993566844396987,Wilcoxon Signed Rank Test
2432,30.0,3.0,0.9947788173566325,Wilcoxon Signed Rank Test
2433,30.0,3.0,0.9999128859332017,Wilcoxon Signed Rank Test
2434,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2435,30.0,3.0,0.9992580361843524,Wilcoxon Signed Rank Test
2436,30.0,3.0,0.9998974235386906,Wilcoxon Signed Rank Test
2437,30.0,3.0,0.9985212689346412,Wilcoxon Signed Rank Test
2438,30.0,3.0,0.9956351661231988,Wilcoxon Signed Rank Test
2439,30.0,3.0,0.9961353370376611,Wilcoxon Signed Rank Test
2440,30.0,3.0,0.9791408554654298,Wilcoxon Signed Rank Test
2441,30.0,3.0,0.9999961545703486,Wilcoxon Signed Rank Test
2442,30.0,3.0,0.9956351661231988,Wilcoxon Signed Rank Test
2443,30.0,3.0,0.9984191175316722,Wilcoxon Signed Rank Test
2444,30.0,3.0,0.9999813786763603,Wilcoxon Signed Rank Test
2445,30.0,3.0,0.9999425039122821,Wilcoxon Signed Rank Test
2446,30.0,3.0,0.9998794101947206,Wilcoxon Signed Rank Test
2447,30.0,3.0,0.9999938096021928,Wilcoxon Signed Rank Test
2448,30.0,3.0,0.9995846464966565,Wilcoxon Signed Rank Test
2449,30.0,3.0,0.9998467500653911,Wilcoxon Signed Rank Test
2450,30.0,3.0,0.9997147743142495,Wilcoxon Signed Rank Test
2451,30.0,3.0,0.9997733218411177,Wilcoxon Signed Rank Test
2452,30.0,3.0,0.998707720396724,Wilcoxon Signed Rank Test
2453,30.0,3.0,0.9934029150672931,Wilcoxon Signed Rank Test
2454,30.0,3.0,0.9986173629015042,Wilcoxon Signed Rank Test
2455,30.0,3.0,0.9999777533135827,Wilcoxon Signed Rank Test
2456,30.0,3.0,0.9999857828811269,Wilcoxon Signed Rank Test
2457,30.0,3.0,0.9983105727811405,Wilcoxon Signed Rank Test
2458,30.0,3.0,0.9983105727811405,Wilcoxon Signed Rank Test
2459,30.0,3.0,0.9997356375814247,Wilcoxon Signed Rank Test
2460,30.0,3.0,0.9998794101947206,Wilcoxon Signed Rank Test
2461,30.0,3.0,0.9941259468258485,Wilcoxon Signed Rank Test
2462,30.0,3.0,0.998707720396724,Wilcoxon Signed Rank Test
2463,30.0,3.0,0.9857570219076264,Wilcoxon Signed Rank Test
2464,30.0,3.0,0.986839392140261,Wilcoxon Signed Rank Test
2465,30.0,3.0,0.9995846464966565,Wilcoxon Signed Rank Test
2466,30.0,3.0,0.9640483349580453,Wilcoxon Signed Rank Test
2467,30.0,3.0,0.9997736376348405,Wilcoxon Signed Rank Test
2468,30.0,3.0,0.9965820717873494,Wilcoxon Signed Rank Test
2469,30.0,3.0,0.9993334234535363,Wilcoxon Signed Rank Test
2470,30.0,3.0,0.9997146781644772,Wilcoxon Signed Rank Test
2471,30.0,3.0,0.9993566844396987,Wilcoxon Signed Rank Test
2472,30.0,3.0,0.9971664136542511,Wilcoxon Signed Rank Test
2473,30.0,3.0,0.9921707583288997,Wilcoxon Signed Rank Test
2474,30.0,3.0,0.9714517523784213,Wilcoxon Signed Rank Test
2475,30.0,3.0,0.999991005759654,Wilcoxon Signed Rank Test
2476,30.0,3.0,0.9988724380546065,Wilcoxon Signed Rank Test
2477,30.0,3.0,0.99930898207128,Wilcoxon Signed Rank Test
2478,30.0,3.0,0.9998584605282417,Wilcoxon Signed Rank Test
2479,30.0,3.0,0.9988724380546065,Wilcoxon Signed Rank Test
2480,30.0,3.0,0.9999891848880083,Wilcoxon Signed Rank Test
2481,30.0,3.0,0.9999931994460161,Wilcoxon Signed Rank Test
2482,30.0,3.0,0.9994013309000008,Wilcoxon Signed Rank Test
2483,30.0,3.0,0.9999624316887252,Wilcoxon Signed Rank Test
2484,30.0,3.0,0.9997551549647333,Wilcoxon Signed Rank Test
2485,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2486,30.0,3.0,0.994460385450091,Wilcoxon Signed Rank Test
2487,30.0,3.0,0.9998794101947206,Wilcoxon Signed Rank Test
2488,30.0,3.0,0.9978051908554801,Wilcoxon Signed Rank Test
2489,30.0,3.0,0.9973401579880093,Wilcoxon Signed Rank Test
2490,30.0,3.0,0.9988724380546065,Wilcoxon Signed Rank Test
